Typ	Field	breite	hohe
Spielfeld	0	309	497
Spielfeld	1	309	469
Spielfeld	2	309	441
Spielfeld	3	309	414
Spielfeld	4	309	387
Spielfeld	5	328	368
Spielfeld	6	348	348
Spielfeld	7	366	329
Spielfeld	8	386	310
Spielfeld	9	414	310
Spielfeld	10	441	310
Spielfeld	11	468	310
Spielfeld	12	495	310
Spielfeld	13	495	283
Spielfeld	14	495	256
Spielfeld	15	495	229
Spielfeld	16	495	202
Spielfeld	17	467	202
Spielfeld	18	440	202
Spielfeld	19	413	202
Spielfeld	20	386	202
Spielfeld	21	367	181
Spielfeld	22	348	163
Spielfeld	23	328	142
Spielfeld	24	309	123
Spielfeld	25	309	96
Spielfeld	26	309	69
Spielfeld	27	309	41
Spielfeld	28	309	14
Spielfeld	29	281	14
Spielfeld	30	253	14
Spielfeld	31	226	14
Spielfeld	32	200	14
Spielfeld	33	200	41
Spielfeld	34	200	69
Spielfeld	35	200	96
Spielfeld	36	200	124
Spielfeld	37	180	143
Spielfeld	38	161	162
Spielfeld	39	142	182
Spielfeld	40	122	202
Spielfeld	41	95	202
Spielfeld	42	67	202
Spielfeld	43	41	202
Spielfeld	44	13	202
Spielfeld	45	13	229
Spielfeld	46	13	256
Spielfeld	47	13	283
Spielfeld	48	13	311
Spielfeld	49	42	310
Spielfeld	50	68	310
Spielfeld	51	96	310
Spielfeld	52	123	310
Spielfeld	53	142	330
Spielfeld	54	161	348
Spielfeld	55	181	368
Spielfeld	56	200	387
Spielfeld	57	200	415
Spielfeld	58	200	442
Spielfeld	59	200	469
Spielfeld	60	200	497
Spielfeld	61	227	497
Spielfeld	62	254	497
Spielfeld	63	282	497
home1	0	364	497
home1	1	364	470
home1	2	364	443
home1	3	364	416
home3	0	145	14
home3	1	145	42
home3	2	145	69
home3	3	145	97
home2	0	495	147
home2	1	469	147
home2	2	441	147
home2	3	414	147
home4	0	14	364
home4	1	41	364
home4	2	68	364
home4	3	95	364
goal1	0	255	442
goal1	1	255	415
goal1	2	255	387
goal1	3	255	360
goal3	0	255	69
goal3	1	255	97
goal3	2	255	124
goal3	3	255	152
goal2	0	442	256
goal2	1	414	256
goal2	2	387	256
goal2	3	360	256
goal4	0	69	255
goal4	1	96	255
goal4	2	123	255
goal4	3	151	255
